id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight	score<Perc AH pubs>	score<Perc DH pubs>	score<Perc DH pubs level 1>	score<Perc DH pubs level 2>	score<Perc DH pubs level 3>	description
4067673	127	-0.7643	-0.1627	1	2663	5.3919	16860	0.0001779359	0	0	0	0	<td>Annals of the Rheumatic Diseases;Arthritis & Rheumatology;Rheumatology;Arthritis Research & Therapy;Clinical Rheumatology</td>
2116223	128	-0.5511	-0.2089	5	2995	7.8402	16842	0.000950006	0	0	0	0	<td>PLoS ONE;Scientific Reports;British Journal Of Nutrition;Gut Microbes;Gut</td>
5729915	129	-0.8223	-0.017	1	1698	3.7963	16797	0.00053581	0	0	0	0	<td>Pacing and Clinical Electrophysiology;EP Europace;Heart Rhythm;Journal of Cardiovascular Electrophysiology;Journal of the American College of Cardiology</td>
2985018	130	-0.5652	0.4872	3	2002	4.9417	16792	0.005300143	0	0	0	0	<td>Schizophrenia Research;Psychiatry Research;Schizophrenia Bulletin;Psychological Medicine;The British Journal of Psychiatry</td>
3403294	131	0.128	-0.0712	4	3632	7.7141	16737	0.006094282	0.0001792436	5.974786E-05	0.0001194957	0	<td>PLoS ONE;BMC Systems Biology;Bioinformatics;Proceedings of the National Academy of Sciences;PLoS Computational Biology</td>
5870494	132	0.1026	-0.3605	6	3203	6.0236	16724	0.0004185601	0	0	0	0	<td>Biosensors and Bioelectronics;Analytical Chemistry;Journal of the American Chemical Society;Angewandte Chemie International Edition;Angewandte Chemie</td>
1719322	133	-0.5717	-0.2707	1	2382	4.882	16713	0.000718004	0	0	0	0	<td>Journal of Virology;AIDS;PLoS ONE;AIDS Research and Human Retroviruses;The Journal of Infectious Diseases</td>
6476261	134	0.6386	-0.3871	2	1704	5.6567	16696	0.0001197892	0	0	0	0	<td>Journal of Applied Polymer Science;Polymer;Polymer Engineering & Science;Polymer Composites;Journal of Polymer Science Part B Polymer Physics</td>
7528136	135	1.1113	0.0082	4	1004	3.6764	16694	0.0008985264	0	0	0	0	<td>Astronomy and Astrophysics;The Astrophysical Journal;Monthly Notices of the Royal Astronomical Society;The Astronomical Journal;Proceedings of the International Astronomical Union</td>
6423358	136	0.0289	-0.687	6	1702	9.3418	16670	0	0	0	0	0	<td>ChemInform;Organic Letters;Angewandte Chemie;Angewandte Chemie International Edition;Journal of the American Chemical Society</td>
4670203	137	-0.8243	-0.0851	1	2153	4.0492	16663	0	0	0	0	0	<td>International Journal of Cardiology;Reactions Weekly;Thrombosis Research;Stroke;Journal of the American College of Cardiology</td>
2220566	138	0.5872	0.1607	5	1406	4.3183	16617	0.003430222	0	0	0	0	<td>Journal of Climate;Climate Dynamics;Geophysical Research Letters;International Journal of Climatology;Journal of the Atmospheric Sciences</td>
3916370	139	-0.7173	0.0043	1	2384	4.5005	16565	0.000241473	0	0	0	0	<td>Stroke;Journal of Stroke and Cerebrovascular Diseases;International Journal of Stroke;Journal of NeuroInterventional Surgery;American Journal of Neuroradiology</td>
3339694	140	1.4304	-0.0644	4	623	3.0865	16524	0	0	0	0	0	<td>Physical Review D;Physics Letters B;Nuclear Physics B - Proceedings Supplements;Physical Review Letters;Journal of High Energy Physics</td>
2655281	141	1.0621	-0.2977	2	1230	5.787	16445	6.080876E-05	0	0	0	0	<td>Materials Science and Engineering A;Acta Materialia;Scripta Materialia;Journal of Materials Science;Metallurgical and Materials Transactions A</td>
3475969	142	-0.8327	-0.0917	1	1897	3.9629	16408	0	0	0	0	0	<td>Journal of Cardiovascular Electrophysiology;Heart Rhythm;EP Europace;Pacing and Clinical Electrophysiology;Cardiac Electrophysiology Review</td>
665618	143	-0.5232	-0.3477	1	2572	5.759	16355	0	0	0	0	0	<td>Journal of Biological Chemistry;Nucleic Acids Research;DNA Repair;Molecular and Cellular Biology;Molecular Cell</td>
518592	144	0.2065	0.6663	3	1818	4.599	16336	0.004346229	0.0001836435	6.121449E-05	0.000122429	0	<td>Journal of Construction Engineering and Management;International Journal of Project Management;Automation in Construction;Construction Management and Economics;Journal of Management in Engineering</td>
1792235	145	0.0537	-0.2982	2	3443	5.894	16335	0.0004897459	0	0	0	0	<td>Environmental Science & Technology;Nanotoxicology;Journal of Nanoparticle Research;ACS Nano;Particle and Fibre Toxicology</td>
2140319	146	1.0583	-0.3745	2	1441	5.3553	16294	6.137229E-05	0	0	0	0	<td>Journal of Electronic Materials;Journal of Applied Physics;Physical Review B;Journal of Alloys and Compounds;Applied Physics Letters</td>
5356214	147	0.0135	0.9618	3	1289	3.4886	16265	0.009468183	0	0	0	0	<td>The Accounting Review;Contemporary Accounting Research;Managerial Auditing Journal;Auditing A Journal of Practice & Theory;Journal of Accounting and Economics</td>
1724375	148	-0.732	0.0187	1	2389	4.2561	16254	0	0	0	0	0	<td>Headache The Journal of Head and Face Pain;Cephalalgia;The Journal of Headache and Pain;Neurological Sciences;Current Pain and Headache Reports</td>
177891	149	0.1832	0.8571	3	1009	5.2031	16204	0.005430758	0	0	0	0	<td>Economics Letters;Journal of Economic Dynamics and Control;Journal of Monetary Economics;Economic Modelling;Journal of Macroeconomics</td>
2623016	150	-0.4155	-0.28	5	2638	5.2296	16203	0.0001851509	0	0	0	0	<td>Applied and Environmental Microbiology;International Journal of Food Microbiology;Journal of Applied Microbiology;Journal of Dairy Science;LWT</td>
2536515	151	1.1384	-0.4299	2	1035	4.3991	16172	0	0	0	0	0	<td>Physical Review B;Journal of Magnetism and Magnetic Materials;Journal of Applied Physics;Journal of Alloys and Compounds;Applied Physics Letters</td>
6872276	152	0.9173	0.078	2	886	3.0609	16163	0.004516488	0	0	0	0	<td>Engineering Structures;Earthquake Engineering & Structural Dynamics;Journal of Structural Engineering;Bulletin of Earthquake Engineering;Journal of Earthquake Engineering</td>
5361714	153	0.1295	0.15	5	2270	4.6909	16145	0.002787241	0	0	0	0	<td>Biomass and Bioenergy;Journal of Cleaner Production;The International Journal of Life Cycle Assessment;Energy Policy;GCB Bioenergy</td>
271650	154	-0.0542	-0.2689	5	2875	5.258	16072	0	0	0	0	0	<td>Chemosphere;The Science of The Total Environment;Water Research;Environmental Science & Technology;Environmental Science and Pollution Research</td>
4467409	155	-0.5259	0.6323	3	1759	5.2066	16026	0.001185573	0	0	0	0	<td>Nurse Education Today;JONA The Journal of Nursing Administration;Journal of Nursing Management;Journal of Advanced Nursing;Journal of Clinical Nursing</td>
5192155	156	-0.7464	-0.114	1	2289	3.9251	15996	6.251563E-05	0	0	0	0	<td>Catheterization and Cardiovascular Interventions;EuroIntervention;International Journal of Cardiology;JACC Cardiovascular Interventions;Journal of the American College of Cardiology</td>
7528478	157	-0.4181	0.4953	3	2401	7.6013	15973	0.013335	0	0	0	0	<td>Journal of Neuroscience;NeuroImage;PLoS ONE;Neuron;Journal of Cognitive Neuroscience</td>
5020364	158	0.195	-0.6465	6	1869	5.8504	15969	0	0	0	0	0	<td>Acta Crystallographica Section E: Crystallographic Communications;IUCrData;Zeitschrift für Kristallographie - Crystalline Materials;Acta Crystallographica Section C: Structural Chemistry;ChemInform</td>
2958428	159	-0.68	-0.0544	1	2747	5.4914	15933	0.0002510513	0	0	0	0	<td>Osteoarthritis and Cartilage;Arthritis & Rheumatology;Annals of the Rheumatic Diseases;Arthritis Research & Therapy;Journal of Orthopaedic Research®</td>
7527487	160	-0.6641	-0.1578	1	2494	4.6616	15917	6.282591E-05	0	0	0	0	<td>Investigative Ophthalmology & Visual Science;Retina;American Journal of Ophthalmology;Ophthalmology;British Journal of Ophthalmology</td>
1316598	161	0.5207	-0.3875	2	2991	6.4349	15914	6.283775E-05	0	0	0	0	<td>Journal of Magnetism and Magnetic Materials;Journal of Applied Physics;Journal of Nanoparticle Research;IEEE Transactions on Magnetics;Nanotechnology</td>
599227	162	-0.7534	-0.2848	1	2270	6.7264	15902	0.0001257703	0	0	0	0	<td>The Journal of Immunology;Transplantation Journal;European Journal of Immunology;PLoS ONE;American Journal of Transplantation</td>
23482	163	-0.8362	-0.1762	1	2401	5.1697	15864	6.30358E-05	0	0	0	0	<td>Inflammatory Bowel Diseases;Alimentary Pharmacology & Therapeutics;Journal of Crohn's and Colitis;The American Journal of Gastroenterology;Gastroenterology</td>
10807996	164	-0.7093	0.0212	1	2304	3.68	15822	0.0001264063	0	0	0	0	<td>Sleep and Breathing;Sleep;CHEST Journal;Journal of Clinical Sleep Medicine;Sleep Medicine</td>
4567389	165	0.4023	-0.3885	2	2132	4.351	15798	6.329915E-05	0	0	0	0	<td>Journal of Hazardous Materials;Chemical Engineering Journal;Chemosphere;Applied Catalysis B Environmental;Water Research</td>
2393279	166	-0.8957	-0.0771	1	2012	4.3675	15796	6.330717E-05	0	0	0	0	<td>Diseases of the Colon & Rectum;Colorectal Disease;Surgical Endoscopy;International Journal of Colorectal Disease;Annals of Surgical Oncology</td>
4489067	167	0.8383	-0.3165	2	1884	3.584	15789	0	0	0	0	0	<td>Materials Science and Engineering A;Journal of Alloys and Compounds;Surface and Coatings Technology;Transactions of Nonferrous Metals Society of China;Corrosion Science</td>
6947381	168	-0.0407	0.9644	3	1124	5.4169	15744	0.005335366	0	0	0	0	<td>World Economy;Journal of International Economics;Review of International Economics;Review of World Economics;Applied Economics</td>
1759140	169	0.8362	-0.0553	2	1497	4.1299	15737	0.000254178	0	0	0	0	<td>The International Journal of Advanced Manufacturing Technology;International Journal of Machine Tools and Manufacture;Journal of Materials Processing Technology;Applied Mechanics and Materials;Proceedings of the Institution of Mechanical Engineers Part B Journal of Engineering Manufacture</td>
1984381	170	-0.6908	-0.1368	1	2458	4.3912	15656	0.0001277465	0	0	0	0	<td>Investigative Ophthalmology & Visual Science;Journal of Glaucoma;Ophthalmology;American Journal of Ophthalmology;British Journal of Ophthalmology</td>
4293352	171	-0.5504	0.2309	1	1983	4.5782	15541	0.001351264	0	0	0	0	<td>The Journal of Strength and Conditioning Research;Journal of Sports Sciences;Medicine & Science in Sports & Exercise;Strength and Conditioning Journal;European Journal of Applied Physiology</td>
4709184	172	-0.1518	0.4383	3	2124	3.6562	15541	0.002445145	6.434592E-05	0	6.434592E-05	0	<td>Accident Analysis & Prevention;Transportation Research Record Journal of the Transportation Research Board;Traffic Injury Prevention;Transportation Research Part F Traffic Psychology and Behaviour;Journal of Safety Research</td>
5165802	173	-0.5557	-0.2679	1	2805	6.0334	15491	6.455361E-05	0	0	0	0	<td>Movement Disorders;Journal of Neurochemistry;PLoS ONE;Neuroscience Letters;Parkinsonism & Related Disorders</td>
1627240	174	-0.3186	-0.2908	5	3057	7.3524	15480	0.0005167958	0	0	0	0	<td>Journal of Bacteriology;Applied and Environmental Microbiology;PLoS ONE;Microbiology;Infection and Immunity</td>
5408894	175	0.1877	-0.2452	5	1890	3.2704	15468	6.46496E-05	0	0	0	0	<td>Bioresource Technology;International Journal of Hydrogen Energy;Water Science & Technology;Water Research;Waste Management</td>
1080879	176	-0.7203	-0.0479	1	2398	4.5435	15316	0.0003917472	0	0	0	0	<td>Osteoporosis International;Journal of Bone and Mineral Research;Bone;Journal of Clinical Densitometry;Calcified Tissue International</td>
673105	177	-0.7298	-0.2305	1	2583	5.5684	15313	0.000130608	0	0	0	0	<td>Circulation Research;Circulation;PLoS ONE;International Journal of Cardiology;Arteriosclerosis Thrombosis and Vascular Biology</td>
3964652	178	-0.1542	0.8499	3	1623	6.2261	15249	0.009049774	6.557807E-05	0	6.557807E-05	0	<td>Tourism Management;Journal of Travel & Tourism Marketing;Annals of Tourism Research;Journal of Travel Research;International Journal of Hospitality Management</td>
5332933	179	0.796	-0.4298	2	1724	3.9361	15237	0	0	0	0	0	<td>Electrochimica Acta;Journal of Power Sources;Carbon;ACS Applied Materials & Interfaces;Materials Letters</td>
873324	180	1.0984	-0.4353	2	1252	5.2315	15222	0	0	0	0	0	<td>Physical Review B;Applied Physics Letters;Journal of Applied Physics;Journal of Alloys and Compounds;Journal of Magnetism and Magnetic Materials</td>
4096923	181	1.472	-0.0578	4	491	3.5949	15194	0	0	0	0	0	<td>Physical Review C;Nuclear Physics A;Journal of Physics G Nuclear and Particle Physics;Physical Review D;Journal of Physics Conference Series</td>
5260166	182	-0.0295	0.8026	3	1963	8.0531	15188	0.05115881	6.584146E-05	0	6.584146E-05	0	<td>Journal of Economic Behavior & Organization;Journal of Economic Psychology;Experimental Economics;Economics Letters;Games and Economic Behavior</td>
6425102	183	-0.2636	-0.3059	5	2633	3.8214	15182	0	0	0	0	0	<td>Food Control;International Journal of Food Microbiology;Mycotoxin Research;Journal of Agricultural and Food Chemistry;Toxins</td>
264259	184	-0.5039	0.5552	3	1808	2.9342	15135	0.002312521	0	0	0	0	<td>Ciência & Saúde Coletiva;Revista Brasileira de Enfermagem;Revista da Escola de Enfermagem da USP;Revista Latino-Americana de Enfermagem;Cadernos de Saúde Pública</td>
6387446	185	0.8149	-0.2846	2	2426	5.5485	15121	0.0001983996	0	0	0	0	<td>IEEE Transactions on Plasma Science;Journal of Physics D;Plasma Sources Science and Technology;Plasma Processes and Polymers;Plasma Chemistry and Plasma Processing</td>
3988753	186	-0.6487	0.0372	1	2480	4.7214	15118	0.0009260484	0	0	0	0	<td>Epilepsy & Behavior;Epilepsia;Seizure;Epilepsy Research;Reactions Weekly</td>
5373073	187	-0.4667	-0.0816	1	1966	3.5506	15114	6.616382E-05	0	0	0	0	<td>Journal of Cataract & Refractive Surgery;Journal of Refractive Surgery;Cornea;Ophthalmology;American Journal of Ophthalmology</td>
3327860	188	0.2669	-0.0729	5	1939	5.561	15055	0.0007970774	0	0	0	0	<td>Biogeosciences;Deep Sea Research Part II Topical Studies in Oceanography;Biogeosciences Discussions;Global Biogeochemical Cycles;Limnology and Oceanography</td>
1007675	189	-0.5886	0.0729	1	2720	6.2482	15017	0.002264101	0	0	0	0	<td>Schizophrenia Research;Biological Psychiatry;Psychiatry Research;Molecular Psychiatry;NeuroImage</td>
4306401	190	-0.5663	0.3736	3	2301	4.4987	14930	0.003817816	0	0	0	0	<td>Journal of Attention Disorders;Journal of the American Academy of Child & Adolescent Psychiatry;Journal of Child and Adolescent Psychopharmacology;Journal of Abnormal Child Psychology;Journal of Child Psychology and Psychiatry</td>
4890402	191	-0.7647	0.0533	1	2197	4.4745	14909	0.0004024415	0	0	0	0	<td>Resuscitation;Critical Care Medicine;The American Journal of Emergency Medicine;Circulation;Critical Care</td>
7872569	192	-0.1854	0.8654	3	1663	6.9851	14860	0.02745626	0.0002018842	0.0001345895	6.729475E-05	0	<td>Journal of Business Research;Journal of Brand Management;European Journal of Marketing;Journal of Macromarketing;Journal of Product & Brand Management</td>
2322136	193	-0.7641	0.0153	1	2423	5.0263	14850	0	0	0	0	0	<td>European Journal of Heart Failure;Journal of Cardiac Failure;Journal of the American College of Cardiology;International Journal of Cardiology;The American Journal of Cardiology</td>
1463976	194	-0.5806	0.4686	3	2119	5.0322	14841	0.002829998	0	0	0	0	<td>Health Affairs;JAMA;The BMJ;New England Journal of Medicine;The Annals of Family Medicine</td>
5289079	195	-0.6277	-0.2188	1	2462	4.7525	14837	6.739907E-05	0	0	0	0	<td>Journal of Clinical Microbiology;PLoS ONE;Antimicrobial Agents and Chemotherapy;Infection and Immunity;Journal of Antimicrobial Chemotherapy</td>
1229691	196	-0.8399	-0.0078	1	2114	3.9352	14832	0	0	0	0	0	<td>The Journal of Urology;Neurourology and Urodynamics;BJU International;Urology;International Urogynecology Journal</td>
5875473	197	0.0221	-0.7067	6	1639	9.6669	14791	0	0	0	0	0	<td>ChemInform;Organic Letters;Angewandte Chemie;Angewandte Chemie International Edition;Tetrahedron Letters</td>
4771691	198	-0.6195	0.186	1	2550	5.1556	14788	0.003922099	0	0	0	0	<td>Brain Injury;Journal of Neurotrauma;Journal of Head Trauma Rehabilitation;Archives of Physical Medicine and Rehabilitation;Clinical Journal of Sport Medicine</td>
6107312	199	0.5093	-0.4295	2	2774	9.5044	14758	6.775986E-05	0	0	0	0	<td>The Journal of Chemical Physics;The Journal of Physical Chemistry B;Chemical Physics Letters;The Journal of Physical Chemistry A;The Journal of Physical Chemistry C</td>
4552831	200	0.0275	-0.2895	2	2985	5.6223	14658	0	0	0	0	0	<td>Biomaterials;Journal of Applied Polymer Science;Journal of Biomedical Materials Research Part A;Materials Science and Engineering C;Polymer</td>
5961681	201	-0.6586	-0.2551	1	2322	4.1088	14652	0	0	0	0	0	<td>Antimicrobial Agents and Chemotherapy;Medical Mycology;Journal of Clinical Microbiology;Clinical Infectious Diseases;Reactions Weekly</td>
5768488	202	1.5553	0.1683	4	514	5.0253	14643	0.000136584	0	0	0	0	<td>Journal of High Energy Physics;Physical Review D;Classical and Quantum Gravity;Physics Letters B;Nuclear Physics B</td>
1637775	203	-0.5612	0.5625	3	1896	4.2609	14613	0.002737289	6.843221E-05	0	6.843221E-05	0	<td>Suicide and Life-Threatening Behavior;Crisis;Journal of Affective Disorders;Archives of Suicide Research;Psychiatry Research</td>
10872597	204	-0.5993	0.2654	3	2370	4.3132	14609	0.00355945	0	0	0	0	<td>Sleep;Sleep Medicine;Journal of Sleep Research;Chronobiology International;Journal of Clinical Sleep Medicine</td>
7528915	205	0.0155	0.1514	4	2658	6.2483	14546	0.001649938	0	0	0	0	<td>Journal of Neuroscience;Journal of Neurophysiology;BMC Neuroscience;Neural Computation;Neuron</td>
2334482	206	0.0951	0.0499	5	1532	5.7426	14544	0.001237624	0	0	0	0	<td>River Research and Applications;Hydrobiologia;Freshwater Biology;Geomorphology;Freshwater Science</td>
6952099	207	-0.3213	0.8894	3	1102	5.6052	14455	0.01494293	0.0001383604	6.918021E-05	6.918021E-05	0	<td>Teaching and Teacher Education;Journal of Teacher Education;Teachers and Teaching;Journal of Education for Teaching International Research and Pedagogy;Journal of Mathematics Teacher Education</td>
6958445	208	-0.0164	0.4633	3	2254	6.2918	14423	0.01026139	0	0	0	0	<td>Climatic Change;Global Environmental Change;Natural Hazards;Regional Environmental Change;Agricultural Systems</td>
6571997	209	0.123	0.0265	5	1882	4.6181	14415	0.02816511	0	0	0	0	<td>Forest Ecology and Management;Tree Physiology;Trees;Canadian Journal of Forest Research;Plant Cell & Environment</td>
4914044	210	0.2061	0.7366	3	1625	5.3572	14403	0.0008331598	6.942998E-05	0	6.942998E-05	0	<td>International Journal of Production Economics;International Journal of Production Research;International Journal of Operations & Production Management;Supply Chain Management An International Journal;International Journal of Physical Distribution & Logistics Management</td>
