nsd_id	title	year	pubs
340319	Psychotherapy Research	2013	87
340319	Psychotherapy Research	2014	82
340319	Psychotherapy Research	2015	72
340319	Psychotherapy Research	2016	89
340319	Psychotherapy Research	2017	74
340319	Psychotherapy Research	2018	59
340324	Environmental Values	2007	764
340324	Environmental Values	2008	82
340324	Environmental Values	2009	44
340324	Environmental Values	2010	39
340324	Environmental Values	2011	53
340324	Environmental Values	2012	27
340324	Environmental Values	2013	53
340324	Environmental Values	2014	49
340324	Environmental Values	2015	65
340324	Environmental Values	2016	89
340341	Political Psychology	2003	264
340341	Political Psychology	2004	107
340341	Political Psychology	2005	50
340341	Political Psychology	2006	73
340341	Political Psychology	2007	49
340341	Political Psychology	2008	48
340341	Political Psychology	2009	56
340341	Political Psychology	2010	29
340341	Political Psychology	2018	44
340353	Journal of Psychology	2007	527
340353	Journal of Psychology	2008	45
340353	Journal of Psychology	2009	446
340353	Journal of Psychology	2010	4408
340353	Journal of Psychology	2011	56
340353	Journal of Psychology	2012	945
340353	Journal of Psychology	2013	48
340353	Journal of Psychology	2014	68
340353	Journal of Psychology	2015	33
340353	Journal of Psychology	2016	48
340353	Journal of Psychology	2017	42
340353	Journal of Psychology	2018	48
340361	Annals of Science	2002	2192
340361	Annals of Science	2003	39
340361	Annals of Science	2004	160
340361	Annals of Science	2005	158
340361	Annals of Science	2006	2049
340361	Annals of Science	2007	176
340361	Annals of Science	2008	35
340361	Annals of Science	2009	78
340361	Annals of Science	2010	70
340361	Annals of Science	2011	122
340361	Annals of Science	2012	89
340361	Annals of Science	2013	38
340361	Annals of Science	2014	32
340361	Annals of Science	2015	30
340361	Annals of Science	2016	31
340361	Annals of Science	2017	47
340361	Annals of Science	2018	42
340381	Neuropsychobiology	2003	3815
340381	Neuropsychobiology	2004	273
340381	Neuropsychobiology	2005	128
340381	Neuropsychobiology	2006	112
340381	Neuropsychobiology	2007	154
340381	Neuropsychobiology	2008	4128
340381	Neuropsychobiology	2009	245
340381	Neuropsychobiology	2010	121
340381	Neuropsychobiology	2011	110
340381	Neuropsychobiology	2012	122
340381	Neuropsychobiology	2013	101
340381	Neuropsychobiology	2014	117
340381	Neuropsychobiology	2015	61
340381	Neuropsychobiology	2016	54
340381	Neuropsychobiology	2017	62
340381	Neuropsychobiology	2018	97
340384	Behavior Genetics	2004	22
340384	Behavior Genetics	2005	1320
340384	Behavior Genetics	2006	185
340384	Behavior Genetics	2007	59
340384	Behavior Genetics	2008	63
340384	Behavior Genetics	2009	73
340384	Behavior Genetics	2010	108
340384	Behavior Genetics	2011	89
340384	Behavior Genetics	2012	52
340384	Behavior Genetics	2013	60
340384	Behavior Genetics	2014	61
340384	Behavior Genetics	2015	76
340384	Behavior Genetics	2016	57
340384	Behavior Genetics	2017	52
340384	Behavior Genetics	2018	55
340401	Applied Microbiology and Biotechnology	2002	7037
340401	Applied Microbiology and Biotechnology	2003	639
340401	Applied Microbiology and Biotechnology	2004	4236
340401	Applied Microbiology and Biotechnology	2005	727
340401	Applied Microbiology and Biotechnology	2006	607
340401	Applied Microbiology and Biotechnology	2007	583
340401	Applied Microbiology and Biotechnology	2008	511
340401	Applied Microbiology and Biotechnology	2009	587
340401	Applied Microbiology and Biotechnology	2010	675
340401	Applied Microbiology and Biotechnology	2011	744
340401	Applied Microbiology and Biotechnology	2012	835
340401	Applied Microbiology and Biotechnology	2013	817
340401	Applied Microbiology and Biotechnology	2014	1053
340401	Applied Microbiology and Biotechnology	2015	917
340401	Applied Microbiology and Biotechnology	2016	830
340401	Applied Microbiology and Biotechnology	2017	652
340401	Applied Microbiology and Biotechnology	2018	850
340413	Media, Culture and Society	2003	651
340413	Media, Culture and Society	2004	420
340413	Media, Culture and Society	2005	86
340413	Media, Culture and Society	2006	62
340413	Media, Culture and Society	2007	1145
340413	Media, Culture and Society	2008	93
340413	Media, Culture and Society	2009	151
340413	Media, Culture and Society	2010	86
340413	Media, Culture and Society	2011	118
340413	Media, Culture and Society	2012	98
340413	Media, Culture and Society	2013	108
340413	Media, Culture and Society	2014	152
340413	Media, Culture and Society	2015	184
340413	Media, Culture and Society	2016	119
340413	Media, Culture and Society	2017	116
340413	Media, Culture and Society	2018	77
340433	Theoria	2009	41
340433	Theoria	2010	1234
340434	Theory and Decision	2004	961
340434	Theory and Decision	2005	149
340434	Theory and Decision	2006	65
340434	Theory and Decision	2007	71
340434	Theory and Decision	2008	36
340434	Theory and Decision	2009	62
340434	Theory and Decision	2010	51
340434	Theory and Decision	2011	47
340434	Theory and Decision	2012	62
340434	Theory and Decision	2013	63
340434	Theory and Decision	2014	68
340434	Theory and Decision	2015	54
340434	Theory and Decision	2016	53
340434	Theory and Decision	2017	62
340434	Theory and Decision	2018	37
340457	Childhood	2003	743
340457	Childhood	2004	467
340457	Childhood	2005	32
340457	Childhood	2006	36
340457	Childhood	2007	291
340457	Childhood	2008	38
340457	Childhood	2009	51
340457	Childhood	2010	45
340457	Childhood	2011	62
340457	Childhood	2012	51
340457	Childhood	2013	55
340457	Childhood	2014	45
340457	Childhood	2015	32
340457	Childhood	2016	40
340457	Childhood	2017	32
340457	Childhood	2018	43
340461	Family Practice	2002	933
340461	Family Practice	2003	114
340461	Family Practice	2004	1
340461	Family Practice	2005	252
340461	Family Practice	2006	135
340461	Family Practice	2007	1549
340461	Family Practice	2008	104
340461	Family Practice	2009	108
340461	Family Practice	2010	114
340461	Family Practice	2011	104
340461	Family Practice	2012	156
340461	Family Practice	2013	89
340461	Family Practice	2014	90
340461	Family Practice	2015	110
340461	Family Practice	2016	349
340461	Family Practice	2017	170
340461	Family Practice	2018	62
340465	NORA - Nordic Journal of Feminist and Gender Research	2002	3229
340465	NORA - Nordic Journal of Feminist and Gender Research	2003	106
340465	NORA - Nordic Journal of Feminist and Gender Research	2004	184
340465	NORA - Nordic Journal of Feminist and Gender Research	2005	156
340465	NORA - Nordic Journal of Feminist and Gender Research	2006	58
340465	NORA - Nordic Journal of Feminist and Gender Research	2007	44
340465	NORA - Nordic Journal of Feminist and Gender Research	2011	216
340465	NORA - Nordic Journal of Feminist and Gender Research	2012	27
340465	NORA - Nordic Journal of Feminist and Gender Research	2013	36
340465	NORA - Nordic Journal of Feminist and Gender Research	2014	39
340465	NORA - Nordic Journal of Feminist and Gender Research	2015	35
340465	NORA - Nordic Journal of Feminist and Gender Research	2016	25
340465	NORA - Nordic Journal of Feminist and Gender Research	2017	45
340465	NORA - Nordic Journal of Feminist and Gender Research	2018	38
340467	Feminism and Psychology	2003	2419
340467	Feminism and Psychology	2004	285
340467	Feminism and Psychology	2005	62
340467	Feminism and Psychology	2006	43
340467	Feminism and Psychology	2007	614
340467	Feminism and Psychology	2008	63
340467	Feminism and Psychology	2009	59
340467	Feminism and Psychology	2010	67
340467	Feminism and Psychology	2011	62
340467	Feminism and Psychology	2012	43
340467	Feminism and Psychology	2013	48
340467	Feminism and Psychology	2014	53
340467	Feminism and Psychology	2015	68
340467	Feminism and Psychology	2016	45
340467	Feminism and Psychology	2017	66
340467	Feminism and Psychology	2018	49
340471	Ergonomics	2002	12074
340471	Ergonomics	2003	734
340471	Ergonomics	2004	869
340471	Ergonomics	2005	471
340471	Ergonomics	2006	321
340471	Ergonomics	2007	4842
340471	Ergonomics	2008	167
340471	Ergonomics	2009	133
340471	Ergonomics	2010	148
340471	Ergonomics	2011	171
340471	Ergonomics	2012	162
340471	Ergonomics	2013	174
340471	Ergonomics	2014	231
340471	Ergonomics	2015	223
340471	Ergonomics	2016	158
340471	Ergonomics	2017	141
340471	Ergonomics	2018	116
340478	New Testament Studies	2002	1305
340478	New Testament Studies	2003	32
340478	New Testament Studies	2004	32
340478	New Testament Studies	2005	21
340478	New Testament Studies	2006	23
340478	New Testament Studies	2007	29
340478	New Testament Studies	2008	39
340478	New Testament Studies	2009	2405
340478	New Testament Studies	2010	31
340478	New Testament Studies	2011	53
340478	New Testament Studies	2012	43
340478	New Testament Studies	2013	43
340478	New Testament Studies	2014	38
340478	New Testament Studies	2015	46
340478	New Testament Studies	2016	46
340478	New Testament Studies	2017	45
340478	New Testament Studies	2018	46
340495	International Journal of Psychology (IJP)	2002	9881
340495	International Journal of Psychology (IJP)	2003	32
340495	International Journal of Psychology (IJP)	2004	408
340495	International Journal of Psychology (IJP)	2005	65
340495	International Journal of Psychology (IJP)	2006	208
340495	International Journal of Psychology (IJP)	2007	1214
340495	International Journal of Psychology (IJP)	2008	79
340495	International Journal of Psychology (IJP)	2009	31
340495	International Journal of Psychology (IJP)	2010	56
340495	International Journal of Psychology (IJP)	2011	72
340495	International Journal of Psychology (IJP)	2012	163
340495	International Journal of Psychology (IJP)	2013	90
340495	International Journal of Psychology (IJP)	2017	23
340495	International Journal of Psychology (IJP)	2018	75
340509	American Journal of International Law	2013	69
340509	American Journal of International Law	2014	63
340509	American Journal of International Law	2015	45
340509	American Journal of International Law	2017	2746
340509	American Journal of International Law	2018	111
340510	Journal of Personality Assessment	2004	431
340510	Journal of Personality Assessment	2005	2194
340510	Journal of Personality Assessment	2006	435
340510	Journal of Personality Assessment	2007	20
340510	Journal of Personality Assessment	2008	83
340510	Journal of Personality Assessment	2009	54
340510	Journal of Personality Assessment	2010	476
340510	Journal of Personality Assessment	2011	297
340510	Journal of Personality Assessment	2012	100
340510	Journal of Personality Assessment	2013	93
340510	Journal of Personality Assessment	2014	60
340510	Journal of Personality Assessment	2015	78
340510	Journal of Personality Assessment	2016	96
340510	Journal of Personality Assessment	2017	79
340510	Journal of Personality Assessment	2018	97
340512	Ethnos	2002	1756
340512	Ethnos	2003	337
340512	Ethnos	2004	382
340512	Ethnos	2005	84
340512	Ethnos	2006	133
340512	Ethnos	2007	43
340512	Ethnos	2008	30
340512	Ethnos	2009	29
340512	Ethnos	2010	1175
340512	Ethnos	2011	40
340512	Ethnos	2012	73
340512	Ethnos	2013	63
340512	Ethnos	2014	53
340512	Ethnos	2015	41
340512	Ethnos	2016	63
