id	title
321028	Named Entity Recognition mit eBay-Auktionstiteln
321028	Named entity recognition of follow-up and time information in 20 000 radiology reports
321028	Named Entity System for Tweets in Hindi Language
321028	Name Discrimination and E-mail Clustering Using Unsupervised Clustering of Similar Contexts
321028	Name identification and extraction with formal concept analysis
321028	Nanoinformatics: developing new computing applications for nanomedicine
321028	N-ary relation extraction for simultaneous T-Box and A-Box knowledge base augmentation
321028	National Health IT Services in Finland
321028	Natural Language–based Machine Learning Models for the                     Annotation of Clinical Radiology Reports
321028	Natural language processing: algorithms and tools to extract computable information from EHRs and from the biomedical literature
321028	Natural Language Processing and Semantical Representation of Medical Texts
321028	Natural language processing and the Now-or-Never bottleneck
321028	Natural Language Processing and the Oncologic History: Is There a Match?
321028	Natural Language Processing and the Promise of Big Data
321028	Natural Language Processing and the Representation of Clinical Data
321028	Natural language processing: an introduction
321028	Natural Language Processing for EHR-Based Computational Phenotyping
321028	Natural Language Processing for EHR-Based Pharmacovigilance: A Structured Review
321028	Natural Language Processing for the Semantic Web
321028	Natural Language Processing Framework to Assess Clinical Conditions
321028	Natural Language Processing Improves Identification of Colorectal Cancer Testing in the Electronic Medical Record
321028	Natural language processing in pathology: a scoping review
321028	Natural Language Processing in Radiology: A Systematic Review
321028	Natural Language Processing Technologies in Radiology Research and Clinical Applications
321028	Natural language processing to extract symptoms of severe mental illness from clinical text: the Clinical Record Interactive Search Comprehensive Data Extraction (CRIS-CODE) project
321028	Natural language processing: use in EBM and a guide for appraisal
321028	NATURAL LANGUAGE PROCESSING WITHIN A SLOT GRAMMAR FRAMEWORK
321028	Natural Language Processing with Python Steven Bird, Ewan Klein, and Edward Loper(University of Melbourne, University of Edinburgh, and BBN Technologies) Sebastopol, CA: O'Reilly Media, 2009, xx+482 pp; paperbound, ISBN 978-0-596-51649-9, $44.99; on-line free of charge at nltk.org/book
321028	NCBI Bookshelf: books and documents in life sciences and health care
321028	N-Dimensional Matrix-Based Ontology
321028	Near-Synonymy and Lexical Choice
321028	Negation detection and word sense disambiguation in digital archaeology reports for the purposes of semantic annotation
321028	Negation of protein–protein interactions: analysis and extraction
321028	Negation recognition in medical narrative reports
321028	Negotiating a Text Mining License for Faculty Researchers
321028	NELasso: Group-Sparse Modeling for Characterizing Relations Among Named Entities in News Articles
321028	NERank+: a graph-based approach for entity ranking in document collections
321028	Nested term recognition driven by word connection strength
321028	Networks and Natural Language Processing
321028	Networks uncover new cancer susceptibility suspect
321028	Neural Network Methods for Natural Language Processing
321028	Neural Network Model for Word Sense Disambiguation Using Up/Down State and Morphoelectrotonic Transform
321028	Neural Parse Combination
321028	Neuroanatomical term generation and comparison between two terminologies
321028	Neurotransmitter receptor genotypes associated with mental and behavioral disorders
321028	New Challenges for Biological Text-Mining in the Next Decade
321028	NEW DEVELOPMENTS IN THE DEFI MATCHER
321028	New Markov-Autocorrelation Indices for Re-evaluation of Links in Chemical and Biological Complex Networks used in Metabolomics, Parasitology, Neurosciences, and Epidemiology
321028	New Methods in Automatic Extracting
321028	NEW RESULTS IN BIOLOGICAL SEQUENCE ANALYSIS, COMPLEX GENE–DISEASE ASSOCIATION, qPCR CALCULATION, AND BIOLOGICAL TEXT MINING
321028	News
321028	New search challenges and opportunities
321028	News event evolution model based on the reading willingness and modified TF-IDF formula
321028	News Headline Building using Hybrid Headline Generation Technique for Quick Gist
321028	New spatial clustering-based models for optimal urban facility location considering geographical obstacles
321028	New treebank or repurposed? On the feasibility of cross-lingual parsing of Romance languages with Universal Dependencies
321028	New wine in old wineskins?—Tagging Old Russian via annotation projection from modern translations
321028	New Word Extraction From Chinese Financial Documents
321028	New York, Dayton (Ohio), and the Raw Frequency Fallacy
321028	Next-generation phenotyping of electronic health records
321028	N-gram support vector machines for scalable procedure and diagnosis classification, with applications to clinical free text data from the intensive care unit
321028	NLization of Nouns, Pronouns and Prepositions in Punjabi With EUGENE
321028	NLP-MTFLR: Document-Level Prioritization and Identification of Dominant Multi-word Named Products in Customer Reviews
321028	NLProt: extracting protein names and sequences from papers
321028	NONLINEAR GATED EXPERTS FOR TIME SERIES: DISCOVERING REGIMES AND AVOIDING OVERFITTING
321028	Non-linear Similarity Learning for Semantic Compositionality
321028	Normalization of relative and incomplete temporal expressions in clinical narratives
321028	Normalizing clinical terms using learned edit distance patterns
321028	Normalizing Complex Functional Expressions in Japanese Predicates
321028	Notizbuch-Editionen
321028	Nouveau-ROUGE: A Novelty Metric for Update Summarization
321028	Novel approaches to develop community-built biological network models for potential drug discovery
321028	Novel Character Identification Utilizing Semantic Relation with Animate Nouns in Korean
321028	Novel Use of Natural Language Processing (NLP) to Predict Suicidal Ideation and Psychiatric Symptoms in a Text-Based Mental Health Intervention in Madrid
321028	NRK-dependent phosphorylation of NAB-3: involvement in ACRK-13-mediated PUFFL activation or NEE-JRK activation of ACRO
321028	Nuggets: findings shared in multiple clinical case reports
321028	Nutrition et lexicographie : le champ lexical ‘nourriture’ (huit vocables dans le Dictionnaire explicatif et combinatoire du français contemporain)
321028	Obituary—Dr. Michael Kelleher
321028	Obtaining a data quality index with respect to case bases
321028	ODE
321028	Of truth and pathways: chasing bits of information through myriads of articles
321028	OIDs: how can I express you? Let me count the ways
321028	Olelo: a web application for intuitive exploration of biomedical literature
321028	OLiA – Ontologies of Linguistic Annotation
321028	On active annotation for named entity recognition
321028	On argument bundles in the Web of Experiences
321028	On Chinese-English Language Contact through Loanwords
321028	On collocations and topic models
321028	On Coreferring: Coreference in MUC and Related Annotation Schemes
321028	OncoSearch: cancer gene search engine with literature evidence
321028	On Detecting Errors in Dependency Treebanks
321028	One man’s norm is another’s metaphor: Patrick Hanks: Lexical analysis. Norms and exploitations
321028	One, no one and one hundred thousand events: Defining and processing events in an inter-disciplinary perspective
